id,CNN,KNN,LDA,NN,forest,SVM,xgboost,true class
21957,2,2,1,1,2,2,2,2
32502,5,5,5,5,5,5,5,5
51310,8,7,7,8,7,7,8,7
58024,8,8,8,8,8,8,8,8
38675,5,0,7,5,0,0,7,5
26785,1,1,1,3,3,3,3,3
1914,0,0,8,0,0,0,0,0
9849,1,1,1,1,1,1,1,1
33456,5,5,5,5,5,5,5,5
1317,4,4,4,4,4,4,4,0
60193,2,8,5,7,7,7,7,8
13588,1,1,1,1,1,1,1,1
774,5,5,5,5,5,5,5,0
41426,5,5,5,5,5,5,5,5
26673,1,3,1,1,3,1,1,3
4992,1,2,1,1,3,1,1,1
10913,2,3,1,3,3,3,3,1
50820,7,7,7,7,7,7,7,7
36390,5,5,5,5,5,5,5,5
27669,6,3,6,3,3,3,6,3
28325,3,2,1,2,2,2,2,3
8684,2,1,1,2,2,1,2,1
7623,8,1,1,1,1,1,1,1
55413,7,7,7,7,7,7,7,7
10030,1,1,1,1,1,2,2,1
46454,6,7,7,6,6,6,6,6
35331,5,5,5,5,5,5,5,5
60231,8,8,8,8,8,8,8,8
15584,8,2,4,2,2,1,1,1
8545,1,1,1,1,1,1,1,1
35644,5,5,5,5,5,5,5,5
4291,2,1,1,1,1,2,1,1
12430,1,1,1,1,1,1,1,1
54583,7,7,7,7,7,7,7,7
22944,2,1,1,1,2,2,2,2
49735,1,2,7,7,1,7,2,7
37862,5,5,5,5,5,5,5,5
14460,1,2,1,1,1,1,1,1
10810,1,1,1,1,1,1,1,1
25417,1,2,7,2,1,2,1,2
5596,1,1,1,1,1,1,1,1
14410,2,1,1,1,1,1,1,1
53600,7,7,7,7,7,7,7,7
22076,2,1,1,1,2,2,2,2
321,8,0,8,0,0,0,0,0
53419,5,5,5,5,5,5,5,7
58603,8,8,8,8,8,8,8,8
9975,2,1,1,1,2,1,2,1
28288,1,1,1,3,3,3,3,3
51798,7,7,7,7,7,7,7,7
32333,5,5,5,5,5,5,5,5
14008,1,1,1,1,1,1,1,1
44821,5,5,5,5,5,5,5,5
45592,5,0,5,5,5,5,5,5
4006,1,1,1,1,1,1,1,1
24912,3,1,1,1,1,1,1,2
18004,2,1,1,2,1,2,1,1
12968,2,1,1,1,1,1,1,1
38867,5,5,5,5,5,5,5,5
34989,5,5,5,5,5,5,5,5
11256,1,2,1,2,2,2,2,1
25317,1,1,1,1,1,1,1,2
43644,5,5,5,5,5,5,5,5
16119,1,1,1,1,1,1,1,1
55989,7,7,7,7,7,7,7,7
32650,5,5,5,5,5,5,5,5
21246,1,1,1,1,1,1,1,2
59141,8,7,5,5,5,5,5,8
12086,1,1,1,1,1,1,1,1
48835,7,7,7,7,7,7,7,7
49432,7,7,7,7,7,7,7,7
2214,1,1,1,1,1,1,1,1
8638,1,1,1,1,1,1,1,1
30374,4,4,4,4,4,4,4,4
31424,4,4,4,4,4,4,4,4
22880,2,2,1,2,2,2,2,2
49319,7,7,7,7,7,7,7,7
28142,1,3,1,1,3,1,1,3
24137,2,1,1,2,1,2,1,2
45635,6,6,6,6,6,6,6,6
16743,1,1,1,1,1,1,1,1
36694,5,5,5,5,5,5,5,5
26458,1,2,1,2,2,1,1,3
5624,1,1,1,1,1,1,1,1
20616,2,2,1,2,2,2,2,2
19338,1,1,1,1,1,1,1,2
60693,8,8,8,8,8,8,8,8
19646,2,1,4,2,2,1,2,2
4052,1,1,1,1,1,1,1,1
51804,7,7,7,7,7,7,7,7
14166,1,1,1,1,1,1,1,1
49747,7,7,7,7,7,7,7,7
21409,1,1,1,1,1,1,1,2
39829,5,5,5,5,5,5,5,5
1787,5,0,8,0,7,0,8,0
27261,1,1,1,1,3,1,1,3
11683,1,1,1,1,1,1,1,1
32686,5,5,5,5,5,5,5,5
22597,1,1,1,1,1,1,1,2
47851,6,6,7,6,6,6,6,6
5255,2,1,1,1,2,2,2,1
32905,5,5,5,5,5,5,5,5
41622,5,5,5,5,5,5,5,5
15013,1,1,1,1,1,1,1,1
32344,5,5,5,5,5,5,5,5
53653,5,7,7,7,7,7,7,7
2305,2,1,2,1,1,1,1,1
30877,4,4,4,4,4,4,4,4
10285,1,1,1,1,1,1,1,1
54546,7,7,7,7,7,7,7,7
19506,2,2,1,1,2,1,1,2
16460,2,2,1,2,2,2,2,1
48353,6,6,6,6,6,6,6,6
17177,1,1,1,1,1,1,1,1
20554,2,2,1,2,2,2,2,2
10155,1,1,1,1,1,1,1,1
19074,2,2,1,2,2,1,2,2
15637,1,1,1,1,1,1,1,1
33807,7,1,7,7,7,7,7,5
57472,4,1,7,4,0,4,4,8
6894,1,1,1,1,1,1,1,1
4252,1,1,1,1,1,1,1,1
22973,1,2,1,1,1,2,1,2
60272,8,8,8,8,8,8,8,8
18994,2,2,1,2,2,2,2,2
34804,5,5,5,5,5,5,5,5
5451,1,1,1,1,1,1,3,1
31922,5,5,5,5,5,5,5,5
119,0,0,8,0,0,0,0,0
59393,8,8,8,8,8,8,8,8
35542,5,5,5,5,5,5,5,5
37935,5,5,5,5,5,8,5,5
20746,3,2,1,2,2,1,2,2
40090,5,5,5,5,5,5,5,5
58309,8,8,8,8,8,8,8,8
40896,5,5,5,5,5,5,5,5
15684,1,1,1,1,1,1,1,1
8113,2,1,1,2,2,1,1,1
36937,5,5,5,5,5,5,5,5
6141,1,1,1,1,1,1,1,1
58587,8,8,8,8,8,8,8,8
29542,4,4,4,4,4,4,4,4
37604,5,5,5,5,5,5,5,5
39300,5,5,5,5,5,5,5,5
23422,2,2,1,1,2,1,2,2
53370,7,7,7,7,7,7,7,7
37632,5,5,5,5,5,5,5,5
40887,5,5,5,5,5,5,5,5
47479,5,6,7,6,6,6,6,6
14657,1,2,1,1,2,2,2,1
57622,8,8,8,0,8,8,8,8
30869,4,4,4,4,4,4,4,4
29037,1,1,1,1,1,1,1,4
2186,1,1,1,1,1,1,1,1
47009,6,6,6,6,6,6,6,6
60999,1,1,1,1,2,3,2,8
4480,1,2,1,1,1,1,1,1
49991,7,7,7,7,7,7,7,7
34375,5,5,5,5,5,5,5,5
57695,8,8,8,8,8,8,8,8
902,2,8,1,8,0,1,1,0
43852,5,5,5,5,5,5,5,5
26089,1,3,1,3,1,3,3,3
43819,5,5,5,5,5,5,5,5
47846,6,6,6,6,6,6,6,6
61072,2,8,8,8,1,8,2,8
58938,8,8,8,8,8,8,8,8
47195,7,2,1,6,7,6,7,6
27501,2,2,1,2,2,2,2,3
1580,8,8,8,8,8,8,8,0
11496,1,2,1,1,1,1,1,1
48544,7,7,7,7,7,7,7,7
22508,2,2,1,2,2,2,2,2
44667,5,5,5,5,5,5,5,5
47907,6,6,5,6,6,6,6,6
39565,5,5,5,5,5,5,5,5
3931,1,2,1,1,2,1,2,1
19710,3,2,1,2,2,2,2,2
17015,1,1,1,1,1,1,1,1
19820,1,1,1,1,1,1,1,2
44818,5,5,5,5,5,5,5,5
50244,7,7,7,7,7,7,7,7
33522,5,5,5,5,5,5,5,5
52345,7,7,7,7,7,7,7,7
5404,1,1,1,1,1,1,1,1
54738,0,7,7,7,7,0,7,7
21029,2,2,1,2,2,2,2,2
16191,1,1,1,1,1,1,1,1
14664,2,1,1,1,1,1,1,1
18304,1,1,1,1,1,1,1,2
4280,7,7,7,1,1,7,1,1
45652,6,6,6,6,6,6,6,6
48312,2,2,1,1,2,2,2,6
39695,5,5,5,5,5,5,5,5
52384,7,7,7,7,7,7,7,7
9842,1,1,1,1,6,2,2,1
4776,1,1,1,1,1,1,1,1
58074,5,5,5,5,5,5,5,8
33112,1,1,1,2,6,1,1,5
7010,1,1,1,1,1,1,1,1
19046,2,1,1,1,2,2,2,2
59132,8,8,8,8,8,8,8,8
51606,7,7,7,7,7,7,7,7
14746,1,1,1,1,1,1,1,1
38433,5,5,5,5,5,5,5,5
19556,1,2,1,2,2,1,2,2
58858,8,8,8,8,8,8,8,8
38670,5,5,5,5,5,5,5,5
2788,1,2,1,1,2,2,2,1
46066,6,6,5,6,6,6,6,6
14469,1,1,1,1,1,1,1,1
42417,5,5,5,5,5,5,5,5
22835,2,1,1,2,2,2,2,2
3659,3,1,1,1,1,1,3,1
5813,1,1,1,1,1,1,1,1
56387,7,7,7,7,7,7,7,7
13497,1,1,1,1,1,1,1,1
43595,5,5,5,5,5,5,5,5
1395,8,5,0,5,0,5,0,0
43820,5,5,5,5,5,5,5,5
41034,5,5,5,5,5,5,5,5
14179,1,1,1,1,1,1,1,1
33031,5,5,5,5,5,5,5,5
55658,7,7,7,7,7,7,7,7
8823,1,1,1,1,1,1,1,1
24470,3,1,1,1,1,1,1,2
34662,5,5,5,5,5,5,5,5
39621,5,5,5,5,5,5,5,5
8084,1,1,1,1,1,1,1,1
10935,1,1,1,1,1,1,1,1
7858,1,1,1,1,1,1,1,1
61510,8,8,8,8,8,8,8,8
41563,5,5,5,5,5,5,5,5
58435,8,8,8,8,8,8,8,8
18223,2,2,1,2,2,2,1,2
17299,1,1,1,1,1,1,1,1
31466,4,4,4,4,4,4,4,4
39028,5,5,5,5,5,5,5,5
48037,3,1,1,2,1,6,2,6
53095,7,7,7,7,7,7,7,7
50643,7,7,7,7,7,7,7,7
49186,7,7,7,7,7,7,7,7
55097,7,7,7,7,7,7,7,7
28676,2,1,1,3,3,3,3,3
26910,1,1,1,1,1,1,1,3
6590,2,1,1,1,1,1,1,1
1814,5,5,5,5,5,5,5,0
15925,1,1,1,1,1,1,1,1
46160,5,5,5,5,5,5,5,6
2238,1,1,1,1,1,1,1,1
40401,5,1,5,5,5,5,5,5
10648,1,1,1,1,1,1,1,1
14177,1,1,1,1,1,1,1,1
61807,8,8,8,8,8,8,8,8
54771,7,7,7,7,7,7,7,7
23844,2,2,1,2,2,2,2,2
27391,3,3,1,3,3,3,3,3
57943,8,8,8,8,8,8,8,8
58681,5,5,5,5,5,5,5,8
6377,1,1,1,1,1,2,1,1
51263,7,7,7,7,7,7,7,7
23768,1,2,1,1,1,1,1,2
4619,1,1,1,1,1,1,1,1
56624,7,7,7,7,7,7,7,7
54650,7,7,7,7,7,7,7,7
30227,4,4,4,4,4,4,4,4
9408,1,1,1,1,1,1,1,1
60704,8,8,8,8,8,8,8,8
26476,5,3,5,3,3,3,3,3
17012,1,1,1,1,1,1,1,1
42343,5,5,5,5,5,5,5,5
12482,1,1,1,1,1,1,1,1
52645,2,7,1,7,7,7,7,7
33100,5,5,5,5,5,5,5,5
11076,1,1,1,1,1,1,1,1
37340,5,5,5,5,5,5,5,5
24499,2,2,1,1,2,1,2,2
43268,5,5,5,5,5,5,5,5
56961,8,8,8,8,8,8,8,8
7424,6,1,7,6,2,6,6,1
61238,8,8,8,8,8,8,8,8
19312,2,2,1,2,2,1,2,2
18259,6,1,1,6,6,6,6,2
27115,2,2,1,3,2,1,1,3
23325,1,1,1,1,1,1,2,2
12559,1,1,1,1,1,1,2,1
53200,7,5,7,7,7,7,7,7
20087,2,2,1,1,2,1,1,2
14696,2,1,2,2,6,6,5,1
22352,1,1,1,1,1,1,1,2
60819,1,8,8,8,8,8,8,8
17393,1,3,1,1,1,1,2,1
11261,1,1,1,1,1,1,1,1
54398,7,7,7,7,7,7,7,7
56631,7,7,7,7,7,7,7,7
52112,7,7,7,7,7,7,7,7
15498,1,1,1,1,1,1,1,1
14315,2,2,1,1,1,1,1,1
37015,5,5,5,5,5,5,5,5
32568,5,5,5,5,5,5,5,5
55210,7,7,7,7,7,7,7,7
3675,7,1,7,1,1,0,1,1
17526,1,1,1,1,1,2,1,1
50368,7,7,7,7,5,7,7,7
32489,5,5,5,5,5,5,5,5
41782,5,5,5,5,5,5,5,5
18332,1,1,1,1,1,1,1,2
9868,2,1,1,2,1,2,1,1
57867,8,8,8,8,8,8,8,8
29742,4,4,4,4,4,4,4,4
40554,5,5,5,5,5,5,5,5
48321,6,1,1,6,6,6,6,6
15077,1,1,1,1,1,1,1,1
21734,1,2,1,2,2,2,2,2
19277,1,1,1,3,2,3,1,2
57197,8,8,8,8,8,8,8,8
26529,1,1,1,2,1,2,2,3
22195,2,2,1,2,2,2,2,2
47880,6,6,7,6,6,6,6,6
20386,1,1,1,2,2,2,2,2
52969,7,7,7,7,7,7,7,7
41615,5,5,5,5,5,5,5,5
46809,6,6,6,6,6,6,6,6
1882,7,7,1,7,7,7,7,0
60407,8,8,8,8,8,8,8,8
5920,6,1,1,1,1,1,1,1
28226,1,1,1,1,3,1,1,3
41886,5,5,5,5,5,5,5,5
7271,1,1,1,1,1,1,1,1
33866,5,5,5,5,5,5,5,5
50122,7,7,7,7,7,7,7,7
14839,1,1,1,1,1,1,1,1
28035,3,6,1,2,6,2,6,3
44457,5,5,5,5,5,5,5,5
59173,6,8,8,6,8,0,8,8
6233,2,1,1,1,1,1,1,1
37790,5,5,5,5,5,5,5,5
39890,5,5,5,5,5,5,5,5
6628,1,1,1,1,1,1,1,1
16553,2,2,1,2,1,1,1,1
13374,1,1,1,1,1,1,1,1
24152,2,2,1,2,2,2,2,2
53825,7,7,7,7,7,7,7,7
14676,2,2,1,2,1,3,1,1
2943,1,1,1,1,1,1,1,1
56023,7,7,7,7,7,7,7,7
3584,1,1,1,1,1,1,1,1
30089,4,4,4,4,4,4,4,4
22780,1,1,1,1,1,1,1,2
12230,1,1,1,1,1,1,1,1
19093,2,1,1,2,2,2,2,2
45411,5,5,5,5,5,5,5,5
38254,5,5,5,5,5,5,5,5
5028,1,1,1,1,1,2,2,1
52794,8,7,7,7,7,7,7,7
24762,2,2,1,2,2,2,2,2
46676,2,1,1,1,1,1,1,6
8117,1,1,1,1,1,1,1,1
13707,1,1,1,1,1,1,1,1
40618,5,5,5,5,5,5,5,5
18305,1,2,1,2,2,2,2,2
13280,6,6,6,6,6,6,6,1
8105,1,1,1,1,1,1,1,1
30444,4,4,4,4,4,4,4,4
41969,7,5,1,0,5,5,0,5
53660,7,7,7,7,7,7,7,7
61332,8,8,8,8,8,8,8,8
50565,7,7,7,7,7,7,7,7
18088,2,1,1,2,2,2,2,2
10033,1,1,1,1,1,1,1,1
20044,1,1,1,1,1,1,1,2
34792,5,5,5,5,5,5,5,5
10777,1,1,1,1,1,1,1,1
36270,5,5,5,5,5,5,5,5
25527,1,2,1,2,2,2,2,2
40886,5,5,5,5,5,5,5,5
41111,5,5,5,5,5,5,5,5
10083,1,1,1,3,2,2,1,1
38334,7,7,7,7,7,7,7,5
38791,5,5,5,5,5,5,5,5
39688,5,5,5,5,5,5,5,5
13338,6,2,1,1,1,1,1,1
55428,7,7,7,7,7,7,7,7
24085,1,2,1,1,2,1,1,2
41305,5,5,5,5,5,5,5,5
6778,1,1,1,1,1,1,1,1
52273,7,7,0,7,7,7,7,7
4116,1,1,1,1,1,1,1,1
25909,1,1,1,1,1,1,1,2
24551,1,1,1,1,1,1,1,2
38786,5,8,8,8,8,8,5,5
3240,1,1,1,1,1,1,1,1
22609,2,2,1,1,2,2,1,2
12972,1,1,1,1,1,1,1,1
15021,1,1,1,1,1,1,1,1
28216,6,2,6,3,6,6,6,3
22753,2,1,1,1,2,2,2,2
34592,5,5,5,5,5,5,5,5
47704,6,6,6,6,6,6,6,6
24097,1,1,1,1,1,1,1,2
40198,5,5,5,5,5,5,5,5
13290,8,1,1,1,1,1,1,1
32924,8,1,1,2,1,6,1,5
53303,7,7,7,7,7,7,7,7
20821,1,2,1,2,2,1,1,2
26974,3,3,1,3,3,3,3,3
51855,7,7,7,7,7,7,7,7
26431,3,3,1,3,3,3,3,3
48532,7,7,7,7,7,7,7,7
60662,8,8,8,8,8,8,8,8
5693,2,1,1,2,1,1,1,1
47404,2,5,6,5,5,6,5,6
39348,5,5,5,5,5,5,5,5
3738,1,1,1,1,1,1,1,1
54731,7,7,7,7,7,7,7,7
58055,7,8,7,0,0,0,7,8
48886,7,7,7,7,7,7,7,7
60,0,0,5,0,0,0,0,0
40420,6,6,6,6,6,5,5,5
53180,7,7,7,7,7,7,7,7
28998,4,4,4,4,4,4,4,4
60264,8,8,8,8,8,8,8,8
16210,1,1,1,2,1,1,1,1
8358,1,1,1,1,1,1,1,1
49853,7,7,7,7,7,7,7,7
13094,1,1,1,2,1,2,1,1
26781,2,3,6,3,2,2,2,3
33120,5,5,5,5,5,5,5,5
28059,3,3,5,3,3,3,3,3
43932,5,5,5,5,5,5,5,5
16989,1,1,1,1,1,1,1,1
50816,7,7,7,7,7,7,7,7
52412,7,7,7,7,7,7,7,7
54469,7,7,7,7,7,7,7,7
31239,4,1,1,1,1,1,1,4
31116,4,4,4,4,4,4,4,4
30053,4,4,4,4,4,4,4,4
8916,2,2,1,3,1,1,1,1
15781,8,8,1,1,1,1,1,1
46892,6,2,6,2,2,6,2,6
30622,4,4,4,4,4,4,4,4
10280,2,2,1,1,1,1,2,1
41010,5,5,5,5,5,5,5,5
51889,7,7,7,7,7,7,7,7
27974,2,2,1,1,1,1,1,3
35321,5,5,5,5,5,5,5,5
27333,3,2,1,1,2,3,3,3
14974,1,1,1,1,1,1,1,1
6806,1,1,1,1,1,1,1,1
882,7,8,7,7,7,7,7,0
38494,5,5,5,5,5,5,5,5
56906,7,7,7,7,7,7,7,7
38959,5,5,5,5,5,5,5,5
41738,5,5,5,5,5,5,5,5
10689,1,1,1,1,1,1,1,1
4761,2,2,1,2,2,1,2,1
13506,1,1,1,1,1,1,1,1
13948,2,2,1,1,2,2,2,1
30747,4,4,4,4,4,4,4,4
35958,5,5,5,5,5,5,5,5
50156,7,7,7,7,7,7,7,7
33583,5,5,5,5,5,5,5,5
29027,4,4,4,4,4,4,4,4
35479,5,5,5,5,5,5,5,5
19361,2,2,1,2,2,2,2,2
14000,1,1,1,1,1,1,1,1
8966,1,1,1,1,1,1,1,1
4848,2,2,1,2,2,2,2,1
3995,2,1,1,1,1,2,1,1
33737,5,5,5,5,5,5,5,5
10945,1,1,1,1,1,1,1,1
41462,5,5,5,5,5,5,5,5
43361,5,5,5,5,5,5,5,5
36394,5,5,5,5,5,5,5,5
48232,8,8,8,0,8,8,8,6
10888,1,2,1,1,2,2,2,1
6471,1,1,1,1,1,1,1,1
45091,5,5,5,5,5,5,5,5
44835,5,5,5,5,5,5,5,5
24637,2,2,1,2,2,2,2,2
18977,2,1,1,1,1,1,2,2
31237,4,4,4,4,4,4,4,4
29961,4,4,4,4,4,4,4,4
54357,7,7,7,7,7,7,7,7
25534,2,1,1,2,2,1,2,2
45083,0,3,5,5,5,5,5,5
30162,4,4,4,4,4,4,4,4
32359,5,5,5,5,5,5,5,5
45199,5,5,5,5,5,5,5,5
6776,1,1,1,1,1,1,1,1
17478,1,1,1,1,1,1,1,1
53096,7,7,7,7,7,7,7,7
5203,1,1,1,1,1,1,1,1
55993,7,7,7,7,7,7,7,7
39872,5,5,5,5,5,5,5,5
19540,2,1,1,1,2,2,2,2
23225,1,1,1,1,1,2,1,2
52135,7,7,7,7,7,7,7,7
49649,7,7,6,7,7,7,7,7
22600,2,6,1,2,2,2,2,2
51762,7,7,7,7,7,7,7,7
33990,0,0,7,7,0,0,0,5
7228,2,2,1,2,2,2,1,1
47194,1,1,1,1,1,1,1,6
50668,7,7,7,7,7,7,7,7
58922,8,8,5,8,8,8,8,8
8812,1,1,1,1,1,1,1,1
36664,5,5,5,5,5,5,5,5
12509,1,2,1,1,2,1,2,1
24157,2,2,1,1,2,1,1,2
50239,7,7,5,7,7,7,7,7
9752,1,1,1,1,1,1,1,1
49083,7,7,7,7,7,7,7,7
15461,1,1,1,1,1,1,1,1
22127,1,2,1,2,1,2,1,2
53128,7,7,7,7,7,7,7,7
19301,2,2,1,2,2,2,2,2
14516,1,2,1,1,2,6,6,1
60267,8,8,8,8,8,8,8,8
58830,8,8,8,8,8,8,8,8
58963,8,8,1,8,1,1,1,8
48474,7,7,7,6,7,7,7,7
5952,1,6,6,6,6,6,6,1
28164,2,1,1,1,1,1,1,3
18321,1,1,1,1,1,1,1,2
24066,2,2,1,2,2,2,2,2
34679,5,5,5,5,5,5,5,5
22957,2,2,1,2,2,2,2,2
9505,1,6,1,6,6,6,6,1
58249,8,8,8,8,8,8,8,8
9340,1,1,1,1,1,1,1,1
34745,5,5,5,5,5,5,5,5
20394,2,1,1,2,2,2,2,2
56633,7,7,7,7,7,0,7,7
51120,7,7,7,7,7,7,7,7
12762,1,1,1,1,1,1,1,1
4664,1,1,1,1,1,1,1,1
14147,2,2,1,2,2,2,2,1
3580,1,1,1,1,1,1,2,1
23423,2,2,1,1,2,1,1,2
7272,1,1,1,1,1,6,1,1
36059,5,5,5,5,5,5,5,5
17364,1,1,1,1,1,1,1,1
17763,1,1,1,1,1,1,1,1
58744,8,8,8,8,8,8,8,8
9911,1,1,1,1,1,1,1,1
27423,2,1,1,1,2,3,3,3
2039,1,1,1,1,1,1,1,1
59837,8,8,8,8,8,8,8,8
27639,8,3,8,8,3,8,8,3
57440,8,8,8,8,8,8,8,8
323,7,0,2,7,7,7,7,0
25327,2,2,1,2,2,2,2,2
55620,7,7,7,7,7,7,7,7
49001,7,7,7,7,7,7,7,7
9926,1,1,1,1,1,1,1,1
26336,1,3,1,1,3,3,1,3
43060,5,5,5,5,5,5,5,5
17365,1,1,1,1,1,1,1,1
21985,1,2,1,2,2,1,1,2
5164,1,1,1,1,1,1,2,1
60528,8,8,8,8,8,8,8,8
24458,1,2,1,1,1,1,1,2
8398,6,1,1,1,1,2,1,1
29179,4,4,4,4,4,4,4,4
49995,7,7,7,7,7,7,7,7
31331,4,4,4,4,4,4,4,4
4451,1,1,1,1,1,1,1,1
50769,7,7,7,7,7,7,7,7
48674,7,7,7,7,7,7,7,7
12839,1,1,1,1,1,1,1,1
2298,1,1,1,1,1,1,1,1
28659,1,1,1,1,3,1,1,3
11862,1,2,1,1,1,1,1,1
9185,1,1,1,1,1,1,1,1
14296,1,2,1,1,1,1,1,1
42032,5,5,5,5,5,5,5,5
16185,1,1,1,1,1,1,1,1
52222,7,7,7,7,7,7,7,7
55684,8,7,7,7,7,7,7,7
29587,4,4,4,4,4,4,4,4
46954,6,6,6,6,7,6,7,6
38865,5,5,5,5,5,5,5,5
61366,8,8,8,8,8,8,8,8
11575,1,1,1,1,1,1,1,1
13364,1,1,1,1,1,1,1,1
34742,5,5,7,5,7,5,5,5
9211,1,1,1,1,1,1,1,1
8562,1,1,1,1,1,1,1,1
19945,6,1,1,1,6,6,1,2
23938,1,2,1,2,2,2,2,2
55475,8,8,8,8,8,8,8,7
20006,2,1,1,2,2,1,2,2
61133,8,8,8,8,8,8,8,8
40224,5,5,5,5,5,5,5,5
1835,0,0,8,8,8,8,8,0
26936,1,1,1,1,1,1,1,3
59554,8,8,8,8,8,8,8,8
36960,5,5,5,5,5,5,5,5
43032,5,5,5,5,5,5,5,5
50631,0,0,5,7,5,7,0,7
21259,2,1,1,1,1,1,1,2
9128,2,2,1,2,2,2,2,1
37397,5,5,5,5,5,5,5,5
56539,7,7,7,7,7,7,7,7
53616,7,7,7,7,6,7,7,7
39024,5,5,5,5,5,5,5,5
25578,2,1,1,1,1,1,1,2
58599,8,8,8,8,8,8,8,8
4130,2,2,1,2,2,2,2,1
36502,7,5,6,5,6,5,7,5
39101,5,5,5,5,5,5,5,5
7450,1,1,1,1,1,2,1,1
5267,1,1,1,1,1,1,1,1
33592,5,5,5,5,5,5,5,5
54302,7,7,1,7,7,7,7,7
26567,3,1,1,1,3,2,3,3
23663,2,2,1,1,2,1,1,2
38447,5,5,5,5,5,5,5,5
29474,4,4,4,4,4,4,4,4
26690,3,3,1,3,3,3,3,3
19693,2,1,1,2,1,2,1,2
49865,7,7,7,7,7,7,7,7
14222,1,1,1,1,1,1,1,1
55748,7,7,7,7,7,7,7,7
9292,1,1,1,1,1,1,1,1
6312,1,1,1,1,1,1,1,1
59667,8,8,8,8,8,8,8,8
37460,5,5,5,5,5,5,5,5
7593,1,1,1,1,1,1,1,1
3383,1,1,1,1,1,1,1,1
6432,1,1,1,1,1,1,1,1
9116,2,2,1,2,2,2,2,1
2376,2,1,1,1,1,1,1,1
51412,7,7,7,7,7,7,7,7
59614,8,8,8,8,8,8,8,8
38720,5,5,5,5,5,5,5,5
46812,2,2,1,2,2,2,2,6
52373,7,7,7,7,7,7,7,7
57822,8,8,8,8,8,8,8,8
50809,7,7,7,7,7,7,7,7
10821,1,1,1,1,1,1,1,1
18058,2,2,1,2,2,1,2,2
9670,1,1,1,1,1,1,1,1
39085,5,5,5,5,5,5,5,5
9312,2,1,1,3,1,2,1,1
2980,1,1,1,1,1,1,1,1
9099,1,1,1,1,1,1,1,1
21106,1,1,1,1,1,2,1,2
7927,2,1,1,1,1,1,1,1
52592,7,7,7,7,7,7,7,7
37544,5,5,5,5,5,5,5,5
13653,2,1,1,2,2,2,2,1
41290,5,5,5,5,5,5,5,5
58734,8,0,1,8,5,1,5,8
3816,1,1,1,1,1,1,1,1
40385,5,5,5,5,5,5,5,5
47684,6,1,6,1,6,6,6,6
20740,1,2,1,1,1,1,1,2
9231,3,1,1,2,2,2,1,1
58753,7,3,7,8,8,8,8,8
43243,5,5,5,5,5,5,5,5
47401,6,6,6,6,6,6,6,6
27725,1,3,1,2,1,1,1,3
31151,4,4,4,4,4,4,4,4
54713,7,7,7,7,7,7,7,7
17494,1,1,1,1,1,1,1,1
37833,5,5,5,5,5,5,5,5
54091,7,7,7,7,7,7,7,7
77,7,7,7,7,7,7,7,0
582,0,0,8,0,0,0,0,0
20275,6,2,1,6,3,6,6,2
38729,5,5,5,5,5,5,5,5
13652,1,1,1,1,1,1,1,1
31964,5,5,5,5,5,5,5,5
3243,1,1,1,1,1,1,1,1
24377,2,2,1,1,1,2,1,2
50700,7,7,7,7,7,7,7,7
23203,1,2,1,2,2,2,6,2
10858,2,1,1,1,1,1,1,1
1628,0,5,8,8,8,0,0,0
39450,6,0,5,0,0,0,0,5
45700,5,6,7,6,5,6,7,6
20757,1,1,1,1,1,1,1,2
16691,2,1,1,1,2,2,2,1
55504,7,7,7,7,7,7,7,7
5868,2,1,1,1,1,1,1,1
30204,4,4,4,4,4,4,4,4
13556,1,1,1,1,1,1,1,1
19062,1,2,1,2,2,2,2,2
19588,2,2,1,2,2,2,2,2
14119,3,1,1,3,1,1,3,1
49204,7,7,7,7,7,7,7,7
45130,5,5,5,5,5,5,5,5
34326,5,5,5,5,5,5,5,5
2682,1,2,1,1,1,1,1,1
28521,1,3,1,1,1,1,1,3
14753,1,1,1,1,1,1,1,1
6205,1,2,1,2,1,1,1,1
28540,2,2,1,3,3,3,3,3
45287,5,5,5,5,5,5,5,5
19969,1,1,1,1,1,1,1,2
59509,8,8,8,8,8,8,8,8
35503,5,5,5,5,5,5,5,5
14080,1,1,1,1,1,1,1,1
21856,1,1,1,1,1,1,1,2
54837,7,7,7,7,7,7,7,7
4223,1,1,1,1,1,2,2,1
33239,5,5,5,5,5,5,5,5
7311,1,2,1,2,2,1,2,1
17865,1,1,1,1,1,1,1,1
318,7,6,5,0,7,0,0,0
682,8,8,8,8,8,8,8,0
23500,2,2,1,2,2,2,2,2
28686,3,3,1,3,3,3,3,3
1530,0,0,8,0,0,0,0,0
60092,6,6,6,6,6,6,6,8
40092,5,5,5,5,5,5,5,5
19028,2,1,1,2,2,1,2,2
9289,1,1,1,1,1,1,1,1
48468,7,7,7,7,7,7,7,7
44084,5,5,5,5,5,5,5,5
55473,7,7,7,7,7,7,7,7
19386,1,1,1,2,2,2,2,2
39893,5,5,5,5,5,5,5,5
11358,1,1,1,1,1,1,1,1
16749,1,1,4,1,1,1,1,1
30385,4,4,4,4,4,4,4,4
13354,3,1,1,2,1,1,1,1
30475,4,4,4,4,4,4,4,4
53810,7,7,7,7,7,7,7,7
10497,1,1,1,1,1,1,1,1
36770,5,5,5,5,5,5,5,5
37145,5,5,5,5,5,5,5,5
29397,4,4,4,4,4,4,4,4
